signal,subject,time,condition
0.107898144525051,2,-0.8,1
0.0299172138179077,3,-0.8,1
-0.264460952892052,4,-0.8,1
0.11304907997883,5,-0.8,1
-0.166926431273536,6,-0.8,1
-0.131716706666471,7,-0.8,1
0.222745410133618,8,-0.8,1
-0.189780446841006,9,-0.8,1
-0.158324369993509,10,-0.8,1
0.0629771335748637,11,-0.8,1
-0.0781294836877181,12,-0.8,1
0.0282048552564435,13,-0.8,1
0.0301710129554399,14,-0.8,1
-0.352083808277412,15,-0.8,1
-0.0338502693931851,16,-0.8,1
0.103755919190138,17,-0.8,1
0.230040418344891,18,-0.8,1
-0.00483089999666389,19,-0.8,1
-0.116692190719919,20,-0.8,1
-0.207842159062533,21,-0.8,1
0.16907518014916,1,-0.75,1
0.0861484353348365,2,-0.75,1
0.00706780968900534,3,-0.75,1
-0.293463983703322,4,-0.75,1
0.165607899944067,5,-0.75,1
-0.064867777144663,6,-0.75,1
-0.191637050335592,7,-0.75,1
0.234399836976689,8,-0.75,1
-0.0997634816279035,9,-0.75,1
-0.116505781961453,10,-0.75,1
0.0795974581186128,11,-0.75,1
-0.114273528336182,12,-0.75,1
0.0318222631414808,13,-0.75,1
0.0929617758662541,14,-0.75,1
-0.41181024375071,15,-0.75,1
0.0374947711208631,16,-0.75,1
0.186632856131696,17,-0.75,1
0.251991614947543,18,-0.75,1
-0.0249340192819528,19,-0.75,1
-0.0713627703249535,20,-0.75,1
-0.232495162907251,21,-0.75,1
0.083403794003988,1,-0.7,1
0.0800007942758796,2,-0.7,1
-0.0149355522574922,3,-0.7,1
-0.320785811592718,4,-0.7,1
0.220060617277737,5,-0.7,1
0.0574975192953331,6,-0.7,1
-0.217400379277571,7,-0.7,1
0.244545409266619,8,-0.7,1
-0.0191790407396875,9,-0.7,1
-0.110850859960273,10,-0.7,1
0.0339274649945313,11,-0.7,1
-0.137572724780183,12,-0.7,1
0.0466789220725721,13,-0.7,1
0.169176161324601,14,-0.7,1
-0.391488229830937,15,-0.7,1
0.0656804068404589,16,-0.7,1
0.262266117704582,17,-0.7,1
0.242939695331538,18,-0.7,1
-0.035305594374874,19,-0.7,1
-0.0100157420224839,20,-0.7,1
-0.246929319322537,21,-0.7,1
-0.0572471114855503,1,-0.65,1
0.071951470088734,2,-0.65,1
-0.0478205775208344,3,-0.65,1
-0.340105514230378,4,-0.65,1
0.267815869132193,5,-0.65,1
0.142944935321152,6,-0.65,1
-0.209412510593414,7,-0.65,1
0.243877860399708,8,-0.65,1
0.0255923380614866,9,-0.65,1
-0.13068220579523,10,-0.65,1
-0.0277291106677196,11,-0.65,1
-0.138940205837352,12,-0.65,1
0.0699763132803738,13,-0.65,1
0.235743533873203,14,-0.65,1
-0.321684740046174,15,-0.65,1
0.0351509512298988,16,-0.65,1
0.284113516381458,17,-0.65,1
0.209456702433674,18,-0.65,1
-0.0171671958954746,19,-0.65,1
0.0475297363396982,20,-0.65,1
-0.248292900991518,21,-0.65,1
-0.184301614298614,1,-0.6,1
0.0443110200675577,2,-0.6,1
-0.077361875556877,3,-0.6,1
-0.334208438933565,4,-0.6,1
0.297716386741182,5,-0.6,1
0.172203167764128,6,-0.6,1
-0.176508208539579,7,-0.6,1
0.208009301105494,8,-0.6,1
0.0277040579306265,9,-0.6,1
-0.139714085807399,10,-0.6,1
-0.0965924974704774,11,-0.6,1
-0.131502969266365,12,-0.6,1
0.097661572169869,13,-0.6,1
0.270080262122534,14,-0.6,1
-0.273759987425994,15,-0.6,1
-0.0362679462838899,16,-0.6,1
0.25354712225942,17,-0.6,1
0.187741328111135,18,-0.6,1
0.00909418474979548,19,-0.6,1
0.0833883819029938,20,-0.6,1
-0.235172471637208,21,-0.6,1
-0.243900869814358,1,-0.55,1
0.00797855611064687,2,-0.55,1
-0.0891473113010528,3,-0.55,1
-0.296274186359335,4,-0.55,1
0.303525754898616,5,-0.55,1
0.174849680922306,6,-0.55,1
-0.136899681951557,7,-0.55,1
0.130947633424396,8,-0.55,1
0.00102111785352899,9,-0.55,1
-0.106298255546379,10,-0.55,1
-0.199205209234302,11,-0.55,1
-0.121280922413433,12,-0.55,1
0.12955492042227,13,-0.55,1
0.256127815166002,14,-0.55,1
-0.245455295233371,15,-0.55,1
-0.116299035217557,16,-0.55,1
0.215483727949314,17,-0.55,1
0.187477840263178,18,-0.55,1
0.0216862764966053,19,-0.55,1
0.0892803308205831,20,-0.55,1
-0.206872359551351,21,-0.55,1
-0.24425762086897,1,-0.5,1
-0.0252498462144946,2,-0.5,1
-0.0769923364846514,3,-0.5,1
-0.230086927992672,4,-0.5,1
0.272662722057755,5,-0.5,1
0.151318166223928,6,-0.5,1
-0.106932474230429,7,-0.5,1
0.0482738652873629,8,-0.5,1
-0.0436578181111646,9,-0.5,1
-0.0684153228277297,10,-0.5,1
-0.291411376180878,11,-0.5,1
-0.0987956683428983,12,-0.5,1
0.1624575142248,13,-0.5,1
0.209443261944072,14,-0.5,1
-0.230462430131163,15,-0.5,1
-0.199770667062295,16,-0.5,1
0.193238892988291,17,-0.5,1
0.191583587287887,18,-0.5,1
0.0260078302956797,19,-0.5,1
0.0700661631382224,20,-0.5,1
-0.182671180127236,21,-0.5,1
-0.190312959477361,1,-0.45,1
-0.0520883580949751,2,-0.45,1
-0.0446506594775782,3,-0.45,1
-0.161842912592969,4,-0.45,1
0.184670036628826,5,-0.45,1
0.0802325272680401,6,-0.45,1
-0.0982498384134097,7,-0.45,1
0.0201027590812004,8,-0.45,1
-0.0925180522143197,9,-0.45,1
-0.0965473567612589,10,-0.45,1
-0.344302995256316,11,-0.45,1
-0.0720392056609843,12,-0.45,1
0.179502847198502,13,-0.45,1
0.168290350902807,14,-0.45,1
-0.239363017376001,15,-0.45,1
-0.268282829922822,16,-0.45,1
0.183625391697948,17,-0.45,1
0.190806893764199,18,-0.45,1
0.0367199451361016,19,-0.45,1
0.0320050646886444,20,-0.45,1
-0.168658756795937,21,-0.45,1
-0.105904721585387,1,-0.4,1
-0.0698774254203103,2,-0.4,1
-0.0144715039858761,3,-0.4,1
-0.120975895404337,4,-0.4,1
0.0631161931814698,5,-0.4,1
0.0283572356125424,6,-0.4,1
-0.112687046340845,7,-0.4,1
0.0749926587571729,8,-0.4,1
-0.135869464282747,9,-0.4,1
-0.164575086605006,10,-0.4,1
-0.339501943596518,11,-0.4,1
-0.047499958439982,12,-0.4,1
0.144154190126915,13,-0.4,1
0.16512820008737,14,-0.4,1
-0.264895779317439,15,-0.4,1
-0.306430140088907,16,-0.4,1
0.16539338974101,17,-0.4,1
0.171488784025925,18,-0.4,1
0.0643615862886501,19,-0.4,1
-0.0181196794997935,20,-0.4,1
-0.146650857218529,21,-0.4,1
-0.0370226319170082,1,-0.35,1
-0.0716037325676811,2,-0.35,1
-0.0016957990405286,3,-0.35,1
-0.0995358689736506,4,-0.35,1
-0.0117991331312679,5,-0.35,1
0.00570329739906101,6,-0.35,1
-0.133702035464379,7,-0.35,1
0.16058744824212,8,-0.35,1
-0.171910330980458,9,-0.35,1
-0.23802196991487,10,-0.35,1
-0.242544366453569,11,-0.35,1
-0.0369431750310956,12,-0.35,1
0.0825302013495042,13,-0.35,1
0.193271739667931,14,-0.35,1
-0.28372848340904,15,-0.35,1
-0.320211102441579,16,-0.35,1
0.119343472394979,17,-0.35,1
0.119407583951281,18,-0.35,1
0.0971691858569321,19,-0.35,1
-0.0540311502255852,20,-0.35,1
-0.111971238197461,21,-0.35,1
0.00293901284688902,1,-0.3,1
-0.0428757896579045,2,-0.3,1
-0.0110408961715278,3,-0.3,1
-0.08392400122267,4,-0.3,1
-0.0110606889850383,5,-0.3,1
0.00220822884303506,6,-0.3,1
-0.138531504420244,7,-0.3,1
0.203810612455511,8,-0.3,1
-0.178702673622864,9,-0.3,1
-0.282042226556742,10,-0.3,1
-0.100478052930934,11,-0.3,1
-0.045362440707091,12,-0.3,1
0.0394566850588036,13,-0.3,1
0.220493177039555,14,-0.3,1
-0.27892674359046,15,-0.3,1
-0.281951815505965,16,-0.3,1
0.0705679001296915,17,-0.3,1
0.0681661050402138,18,-0.3,1
0.108135798666295,19,-0.3,1
-0.0626433191354552,20,-0.3,1
-0.0600407494281583,21,-0.3,1
0.0339885111481576,1,-0.25,1
0.0215686138571443,2,-0.25,1
-0.0271922403034195,3,-0.25,1
-0.0713959170065559,4,-0.25,1
0.0260675550936804,5,-0.25,1
0.0242425042963421,6,-0.25,1
-0.137372809819841,7,-0.25,1
0.184745490040402,8,-0.25,1
-0.173704146136969,9,-0.25,1
-0.274553901682432,10,-0.25,1
-0.0265049968922816,11,-0.25,1
-0.0589064942867695,12,-0.25,1
0.0283042391866424,13,-0.25,1
0.222088940256306,14,-0.25,1
-0.255747575475025,15,-0.25,1
-0.171828481264899,16,-0.25,1
0.0453976102129571,17,-0.25,1
0.0333303250380799,18,-0.25,1
0.0790419466692307,19,-0.25,1
-0.0548942069754759,20,-0.25,1
0.00543388075545306,21,-0.25,1
0.054251731946836,1,-0.2,1
0.109491037714501,2,-0.2,1
-0.0402868070295308,3,-0.2,1
-0.0608262385501015,4,-0.2,1
0.0450017720201483,5,-0.2,1
0.0711392844474751,6,-0.2,1
-0.145835902103412,7,-0.2,1
0.152318266593282,8,-0.2,1
-0.190194532380073,9,-0.2,1
-0.22181138316668,10,-0.2,1
-0.0205213133113212,11,-0.2,1
-0.0689091696029984,12,-0.2,1
0.0512061090509259,13,-0.2,1
0.188675408555642,14,-0.2,1
-0.221748590328794,15,-0.2,1
-0.0735216907867165,16,-0.2,1
0.0515585525228149,17,-0.2,1
0.0162242918421957,18,-0.2,1
0.000982312055795669,19,-0.2,1
-0.0403124824329801,20,-0.2,1
0.0454602309399078,21,-0.2,1
0.060305651366734,1,-0.15,1
0.181426112258764,2,-0.15,1
-0.0412741406699206,3,-0.15,1
-0.0526774083406254,4,-0.15,1
0.0365585772262619,5,-0.15,1
0.124654221940022,6,-0.15,1
-0.160843715959741,7,-0.15,1
0.154732400873351,8,-0.15,1
-0.250175725495898,9,-0.15,1
-0.122017902986013,10,-0.15,1
-0.0834672154049889,11,-0.15,1
-0.0667143316470284,12,-0.15,1
0.0934376388521749,13,-0.15,1
0.123266321301292,14,-0.15,1
-0.184580483747663,15,-0.15,1
-0.00484843386295006,16,-0.15,1
0.0817811908932579,17,-0.15,1
0.0314810573819056,18,-0.15,1
-0.080525223942954,19,-0.15,1
-0.0213858024917264,20,-0.15,1
0.0365541538793404,21,-0.15,1
0.0529865259482301,1,-0.1,1
0.211431312271294,2,-0.1,1
-0.0252467564996379,3,-0.1,1
-0.0508322143752072,4,-0.1,1
0.00828264179223895,5,-0.1,1
0.146020814858585,6,-0.1,1
-0.192976046938535,7,-0.1,1
0.171505944942806,8,-0.1,1
-0.333645375075096,9,-0.1,1
-0.00480545560406792,10,-0.1,1
-0.23987805506713,11,-0.1,1
-0.038026780821467,12,-0.1,1
0.133005790775895,13,-0.1,1
0.0554130174822696,14,-0.1,1
-0.154504594258969,15,-0.1,1
0.0550540463148404,16,-0.1,1
0.110844811696784,17,-0.1,1
0.0798538863825509,18,-0.1,1
-0.127764363754644,19,-0.1,1
-0.00589377044655173,20,-0.1,1
-0.00651769303457755,21,-0.1,1
0.0290145538768249,1,-0.0499999999999999,1
0.212131199777014,2,-0.0499999999999999,1
-0.0177943716451634,3,-0.0499999999999999,1
-0.0655677002898009,4,-0.0499999999999999,1
-0.0212339187651332,5,-0.0499999999999999,1
0.097846181023562,6,-0.0499999999999999,1
-0.204071873756496,7,-0.0499999999999999,1
0.191605351170492,8,-0.0499999999999999,1
-0.396007878453149,9,-0.0499999999999999,1
0.0742665657329724,10,-0.0499999999999999,1
-0.376651749269392,11,-0.0499999999999999,1
0.020495600374506,12,-0.0499999999999999,1
0.146879373925361,13,-0.0499999999999999,1
0.0288396476154056,14,-0.0499999999999999,1
-0.14092095867896,15,-0.0499999999999999,1
0.0946543557164582,16,-0.0499999999999999,1
0.110717308508602,17,-0.0499999999999999,1
0.144622821075314,18,-0.0499999999999999,1
-0.149380743372132,19,-0.0499999999999999,1
-0.00514309784171001,20,-0.0499999999999999,1
-0.0495590129689211,21,-0.0499999999999999,1
-0.00139164369632169,1,0,1
0.194763546148655,2,0,1
-0.0248878065066976,3,0,1
-0.0993180623325589,4,0,1
-0.00661067986568596,5,0,1
0.0107284997739998,6,0,1
-0.180554726375281,7,0,1
0.222108006796598,8,0,1
-0.436113389314614,9,0,1
0.100058687826019,10,0,1
-0.41976910942683,11,0,1
0.0906188808735176,12,0,1
0.13253914206303,13,0,1
0.0533827845882078,14,0,1
-0.13379883140467,15,0,1
0.117618131394313,16,0,1
0.0723763631043342,17,0,1
0.199019062987977,18,0,1
-0.168904916504736,19,0,1
-0.0179680335215962,20,0,1
-0.0788120984795846,21,0,1
-0.0209264360783731,1,0.05,1
0.167690707359755,2,0.05,1
-0.0317424105294866,3,0.05,1
-0.132342824878063,4,0.05,1
0.0495796400426299,5,0.05,1
-0.0547512666664639,6,0.05,1
-0.162985275795284,7,0.05,1
0.260730695908642,8,0.05,1
-0.457757950600855,9,0.05,1
0.0714544745323237,10,0.05,1
-0.427309832564742,11,0.05,1
0.116709989722412,12,0.05,1
0.124585113666512,13,0.05,1
0.0881431950189645,14,0.05,1
-0.125063111627898,15,0.05,1
0.17689113935045,16,0.05,1
0.0347122368128981,17,0.05,1
0.230981664871991,18,0.05,1
-0.1942503328351,19,0.05,1
-0.0352890463926255,20,0.05,1
-0.107906989465474,21,0.05,1
-0.0107992542383738,1,0.1,1
0.141269407688922,2,0.1,1
-0.04238996524071,3,0.1,1
-0.151402149974479,4,0.1,1
0.101995406219213,5,0.1,1
-0.0865285988856796,6,0.1,1
-0.168804153518717,7,0.1,1
0.259559192730851,8,0.1,1
-0.472376483435749,9,0.1,1
0.0128761377096975,10,0.1,1
-0.435116392982059,11,0.1,1
0.0727748905843319,12,0.1,1
0.135796209328978,13,0.1,1
0.0961575161471452,14,0.1,1
-0.110710404042088,15,0.1,1
0.271431614431459,16,0.1,1
0.0280363218848876,17,0.1,1
0.242343276257003,18,0.1,1
-0.208262635177526,19,0.1,1
-0.0537706991708807,20,0.1,1
-0.151975126426344,21,0.1,1
0.0188666607899875,1,0.15,1
0.0999766085478054,2,0.15,1
-0.0736143592475091,3,0.15,1
-0.155071709191772,4,0.15,1
0.121604453424787,5,0.15,1
-0.0891513501834324,6,0.15,1
-0.189992564848642,7,0.15,1
0.164453942789391,8,0.15,1
-0.503737064835934,9,0.15,1
-0.0138493080286352,10,0.15,1
-0.447054292178374,11,0.15,1
-0.0100390454357863,12,0.15,1
0.160754059313998,13,0.15,1
0.061952724478991,14,0.15,1
-0.0963973611880855,15,0.15,1
0.354896374889518,16,0.15,1
0.0637952754638,17,0.15,1
0.232282108670997,18,0.15,1
-0.18510093934475,19,0.15,1
-0.0634596889360691,20,0.15,1
-0.199307644252247,21,0.15,1
0.0481938942767307,1,0.2,1
0.0299971857506153,2,0.2,1
-0.13246937798512,3,0.2,1
-0.146680784464293,4,0.2,1
0.121425848894368,5,0.2,1
-0.0713238262316851,6,0.2,1
-0.200245392392247,7,0.2,1
0.0251733760264551,8,0.2,1
-0.547377927531146,9,0.2,1
0.00553832237096195,10,0.2,1
-0.436310394804045,11,0.2,1
-0.0758013732360203,12,0.2,1
0.17456773928268,13,0.2,1
0.00218584895562648,14,0.2,1
-0.103292086257399,15,0.2,1
0.39072297717066,16,0.2,1
0.0930062513606253,17,0.2,1
0.212044671364757,18,0.2,1
-0.114949115456217,19,0.2,1
-0.0567091525364306,20,0.2,1
-0.20351801959251,21,0.2,1
0.0572001110361796,1,0.25,1
-0.0504362119340971,2,0.25,1
-0.188452017985534,3,0.25,1
-0.126909170062707,4,0.25,1
0.136243929438777,5,0.25,1
-0.0404107764718405,6,0.25,1
-0.173935132490744,7,0.25,1
-0.0778688463856343,8,0.25,1
-0.56146832448974,9,0.25,1
0.0330827697751666,10,0.25,1
-0.391900268115125,11,0.25,1
-0.123362047337469,12,0.25,1
0.150781105559743,13,0.25,1
-0.0454509308124222,14,0.25,1
-0.127011847225901,15,0.25,1
0.377575640885076,16,0.25,1
0.0963912814270535,17,0.25,1
0.2061872080063,18,0.25,1
-0.0419256829070047,19,0.25,1
-0.0455296325512594,20,0.25,1
-0.159276089098688,21,0.25,1
0.0379375835821126,1,0.3,1
-0.111859805874521,2,0.3,1
-0.201810949828414,3,0.3,1
-0.0971270274823083,4,0.3,1
0.161673203958164,5,0.3,1
0.00287129430611171,6,0.3,1
-0.0988878658293534,7,0.3,1
-0.138325405015746,8,0.3,1
-0.501424303084344,9,0.3,1
0.0344740880711283,10,0.3,1
-0.331406383793067,11,0.3,1
-0.177942972699716,12,0.3,1
0.0869162377324696,13,0.3,1
-0.0551688196173233,14,0.3,1
-0.133864633114725,15,0.3,1
0.347453450119156,16,0.3,1
0.0906576649091616,17,0.3,1
0.218907752013267,18,0.3,1
-0.002696508155309,19,0.3,1
-0.0452236601526837,20,0.3,1
-0.0938774780610154,21,0.3,1
0.00742388779544798,1,0.35,1
-0.151555954795971,2,0.35,1
-0.165861228456776,3,0.35,1
-0.0763961532265729,4,0.35,1
0.171807061603903,5,0.35,1
0.0494226048476756,6,0.35,1
0.00846229650753751,7,0.35,1
-0.149278082918404,8,0.35,1
-0.39573503271404,9,0.35,1
-0.00971119862314054,10,0.35,1
-0.278640204162063,11,0.35,1
-0.249387597107938,12,0.35,1
-0.0109079775329715,13,0.35,1
-0.00694612688949966,14,0.35,1
-0.0977933856721008,15,0.35,1
0.334646882935864,16,0.35,1
0.0548434053984727,17,0.35,1
0.236498413532946,18,0.35,1
0.00748234397953096,19,0.35,1
-0.0600947667421443,20,0.35,1
-0.0496021078262378,21,0.35,1
0.00135751274399686,1,0.4,1
-0.173419409902334,2,0.4,1
-0.109252462438784,3,0.4,1
-0.0716148761580976,4,0.4,1
0.157839683511027,5,0.4,1
0.059713576910083,6,0.4,1
0.0988874044835071,7,0.4,1
-0.13282796667506,8,0.4,1
-0.267118193634195,9,0.4,1
-0.113161628046227,10,0.4,1
-0.248737043707066,11,0.4,1
-0.320178851461041,12,0.4,1
-0.110924040135344,13,0.4,1
0.0885116992152042,14,0.4,1
-0.00692349230889237,15,0.4,1
0.329365886482555,16,0.4,1
-0.0394651634488391,17,0.4,1
0.248566049342783,18,0.4,1
-0.00853556224862704,19,0.4,1
-0.0836932504533112,20,0.4,1
-0.0335982798540235,21,0.4,1
0.0279363255026252,1,0.45,1
-0.172702704874868,2,0.45,1
-0.0609687610010243,3,0.45,1
-0.0652462334570647,4,0.45,1
0.122137670787613,5,0.45,1
0.0249053007617775,6,0.45,1
0.16853125194954,7,0.45,1
-0.128893412781167,8,0.45,1
-0.124734015553998,9,0.45,1
-0.279637639167815,10,0.45,1
-0.234142608168108,11,0.45,1
-0.368404803475867,12,0.45,1
-0.163940381344268,13,0.45,1
0.171075313832042,14,0.45,1
0.124856689050998,15,0.45,1
0.287866401538369,16,0.45,1
-0.14062275915453,17,0.45,1
0.251807928685568,18,0.45,1
-0.0293863360346208,19,0.45,1
-0.108150062507049,20,0.45,1
-0.0291844649511924,21,0.45,1
0.0793292108008534,1,0.5,1
-0.15851839849613,2,0.5,1
-0.0464630357737964,3,0.5,1
-0.0493339020870998,4,0.5,1
0.0831442444284411,5,0.5,1
-0.0200931106904233,6,0.5,1
0.221489619673623,7,0.5,1
-0.145129389783517,8,0.5,1
-0.00690122953244955,9,0.5,1
-0.43733041413531,10,0.5,1
-0.225782736631832,11,0.5,1
-0.358471830555103,12,0.5,1
-0.150473968801478,13,0.5,1
0.190808247533634,14,0.5,1
0.173250248634631,15,0.5,1
0.199540877166721,16,0.5,1
-0.200372671060941,17,0.5,1
0.244859654603747,18,0.5,1
-0.0176406660514743,19,0.5,1
-0.135147645751768,20,0.5,1
-0.0267457297859962,21,0.5,1
0.124686847531684,1,0.55,1
-0.139366500131986,2,0.55,1
-0.058215739813212,3,0.55,1
-0.0314204639799001,4,0.55,1
0.0503602691216055,5,0.55,1
-0.0453867546431836,6,0.55,1
0.270346809193659,7,0.55,1
-0.171035093758909,8,0.55,1
0.0736801594524484,9,0.55,1
-0.494867186322656,10,0.55,1
-0.216992091675061,11,0.55,1
-0.306542565382589,12,0.55,1
-0.0856208319197085,13,0.55,1
0.144421111219148,14,0.55,1
0.122119350819351,15,0.55,1
0.0870764871951204,16,0.55,1
-0.208102346951866,17,0.55,1
0.22482064361795,18,0.55,1
0.0298561610271374,19,0.55,1
-0.164075674771933,20,0.55,1
-0.0416387561710676,21,0.55,1
0.141347910603917,1,0.6,1
-0.11791617389096,2,0.6,1
-0.0711956759807584,3,0.6,1
-0.0164668101487377,4,0.6,1
0.0226094073728018,5,0.6,1
-0.0467813948771355,6,0.6,1
0.308288562201646,7,0.6,1
-0.194781295268233,8,0.6,1
0.130522902120622,9,0.6,1
-0.466047776772297,10,0.6,1
-0.198913280128924,11,0.6,1
-0.236223254414127,12,0.6,1
-0.0118933020370692,13,0.6,1
0.0855208197655692,14,0.6,1
0.038097331789125,15,0.6,1
-0.067470812281174,16,0.6,1
-0.173301897697363,17,0.6,1
0.201040220699565,18,0.6,1
0.0901470889151723,19,0.6,1
-0.183472747869259,20,0.6,1
-0.0819528581372403,21,0.6,1
0.105583492610898,1,0.65,1
-0.0995578773483966,2,0.65,1
-0.0578736171995801,3,0.65,1
0.000964030966464562,4,0.65,1
-0.0121092216023338,5,0.65,1
-0.0170516618972877,6,0.65,1
0.291164584778272,7,0.65,1
-0.202577024453763,8,0.65,1
0.159404296716023,9,0.65,1
-0.413464566035432,10,0.65,1
-0.147109556632408,11,0.65,1
-0.14239954385746,12,0.65,1
0.0442677524980486,13,0.65,1
0.0671325692281046,14,0.65,1
-0.0378592321245287,15,0.65,1
-0.237899205002424,16,0.65,1
-0.125445843012654,17,0.65,1
0.189855106456099,18,0.65,1
0.130670060051293,19,0.65,1
-0.187320583100507,20,0.65,1
-0.135303665035731,21,0.65,1
0.0416871190981246,1,0.7,1
-0.0868818945296557,2,0.7,1
-0.0119977802231478,3,0.7,1
0.0135548969627499,4,0.7,1
-0.0630610023905911,5,0.7,1
0.0561569214912477,6,0.7,1
0.224273597580415,7,0.7,1
-0.196085538931435,8,0.7,1
0.140321000881273,9,0.7,1
-0.372771885393015,10,0.7,1
-0.0605570436897301,11,0.7,1
-0.0319793399618453,12,0.7,1
0.076912479390179,13,0.7,1
0.0833350323974634,14,0.7,1
-0.0881477022498064,15,0.7,1
-0.33156531791495,16,0.7,1
-0.0893554437987645,17,0.7,1
0.171400548387036,18,0.7,1
0.143714646886706,19,0.7,1
-0.181165023889294,20,0.7,1
-0.173616013311213,21,0.7,1
-0.0089031914257865,1,0.75,1
-0.0678627539408934,2,0.75,1
0.0415517426907676,3,0.75,1
0.00913886365272721,4,0.75,1
-0.104829116420641,5,0.75,1
0.12620390367154,6,0.75,1
0.156599868875247,7,0.75,1
-0.175006024178258,8,0.75,1
0.0744336331263703,9,0.75,1
-0.339294079841424,10,0.75,1
-0.0123305044657014,11,0.75,1
0.0574192576692427,12,0.75,1
0.0751398719798423,13,0.75,1
0.0934314818308216,14,0.75,1
-0.0924762235482789,15,0.75,1
-0.357814724965007,16,0.75,1
-0.0699237295223404,17,0.75,1
0.134791092911093,18,0.75,1
0.120728818834975,19,0.75,1
-0.171652643945778,20,0.75,1
-0.176658125886593,21,0.75,1
-0.0305625719375066,1,0.8,1
-0.026656824341905,2,0.8,1
0.0670225940317526,3,0.8,1
-0.00544958107997115,4,0.8,1
-0.107771631719518,5,0.8,1
0.15456053840897,6,0.8,1
0.0915656585840353,7,0.8,1
-0.156943121019342,8,0.8,1
-0.0112413797410147,9,0.8,1
-0.318257551104359,10,0.8,1
0.00563399998625222,11,0.8,1
0.112085976792819,12,0.8,1
0.0482466251626997,13,0.8,1
0.070788346636505,14,0.8,1
-0.062529237900488,15,0.8,1
-0.339498811793097,16,0.8,1
-0.0497329005779817,17,0.8,1
0.091480207718399,18,0.8,1
0.0611908755135369,19,0.8,1
-0.161624747362392,20,0.8,1
-0.137794154490619,21,0.8,1
-0.0206895456723906,1,0.85,1
0.015915355042497,2,0.85,1
0.0453977740084028,3,0.85,1
-0.00880697553234926,4,0.85,1
-0.0804842093932186,5,0.85,1
0.161339553479823,6,0.85,1
0.0402559922115151,7,0.85,1
-0.154247297972866,8,0.85,1
-0.0776387338245751,9,0.85,1
-0.315089628748475,10,0.85,1
0.0102846350317337,11,0.85,1
0.135997000677484,12,0.85,1
0.0220628043158506,13,0.85,1
0.0210666807413423,14,0.85,1
-0.0282182179128705,15,0.85,1
-0.311244883621018,16,0.85,1
-0.0280544827225855,17,0.85,1
0.0455868174921498,18,0.85,1
-0.013469019536453,19,0.85,1
